overlap_intensity,extreme_scores,ess,dr_estimates,dr_in_ci,plugin_estimates,plugin_in_ci
0.7344856366424807,78.27,74.53,9.689215933025451,1.0,8.865563746029215,0.0
0.6706462885332507,75.59,5.72,9.01212156533189,1.0,6.0886425492871155,0.0
0.40393658514571695,57.48,10.42,9.545744702731078,1.0,6.989170616353464,0.0
0.8326192028609084,78.76,12.54,12.12339042505685,0.0,11.171964391878126,0.0
0.18971288978893086,33.86,20.8,10.494162912803723,1.0,9.481958782170942,1.0
0.8990428815913991,78.81,86.69,12.756891771516548,0.0,11.305637461276794,0.0
0.7534861970443861,79.11,74.12,9.386694513844152,1.0,6.849215092324653,0.0
0.30698031246651036,52.08,16.12,10.468222706980413,1.0,7.452300843217801,0.0
0.9990802972439193,80.4,49.51,4.212198856862415,0.0,1.2236176494158253,0.0
0.4589790448159099,77.57,20.97,6.4199532738679554,0.0,2.2933204587106064,0.0
0.4404630211148186,63.91,2.4,10.919808948246045,0.0,9.550029578547315,1.0
0.8617323757936273,79.16,38.78,7.384824431883094,0.0,4.3850764859803375,0.0
0.770008403941474,73.02,5.14,11.171598294916205,0.0,9.949737684315727,1.0
0.04697177460965396,2.18,72.72,9.523613710595596,1.0,9.458993134041254,1.0
0.5715777209689679,72.57,45.57,9.698235497116151,1.0,8.704636207977307,0.0
0.8572688809793045,79.26,81.64,9.383338302832355,1.0,8.616798365980348,0.0
0.8243948897862495,80.15,82.48,7.152578813789216,0.0,2.186568624712835,0.0
0.4958426724014413,71.53,15.71,11.451941534683716,0.0,8.546530188503535,0.0
0.9022320281586924,78.42,39.1,8.78264960020755,0.0,2.723160662102461,0.0
0.9321938948816599,79.75,32.74,13.127961659642697,0.0,9.393914263884527,0.0
0.35033659265162653,62.67,7.06,10.192704921500937,1.0,9.133852443686783,0.0
0.9631250108760263,82.43,88.69,11.404822884516474,0.0,7.050484361349562,0.0
0.9321548915799985,79.21,50.86,13.032237612747322,0.0,10.14092541720481,1.0
0.48701743504958006,72.92,1.18,12.774072026463056,0.0,10.169545764402907,1.0
0.32538146552804237,58.56,8.09,9.204498210426891,1.0,4.372388532873748,0.0
0.027489253976308636,2.62,72.2,9.701924231473376,1.0,9.779852248682586,1.0
0.10656292145311874,17.77,11.41,9.945656864360004,1.0,8.943774005468322,0.0
